A-000000-00180;A-000000-00180;S SERIES IQ 11 INTRA CIC NANO;S SERIES IQ 11 INTRA CIC NANO;http://www.audiologys.com/image_pour_import/articles/d4ff8eceb1a26d82b77b4e6db7441c6d.jpg;http://www.audiologys.com/image_pour_import/articles/070225dfe856eab189f63be3a0a345a3.jpg|;749.0;publish;appareil_auditif_invisible;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;non;10;non;www.starkey.fr/;16_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-00181;A-000000-00181;S SERIES 11 INTRA CIC NANO APPAREIL AUDITIF STARKEY PRIX;S SERIES 11 INTRA CIC NANO;http://www.audiologys.com/image_pour_import/articles/cf5ba40ddfef2685487313600ddacfb8.jpg;http://www.audiologys.com/image_pour_import/articles/8dec460f6b1efdb29b4b253d2153ab75.jpg|;783.1;publish;appareil_auditif_tres_discret;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;non;10;non;www.starkey.fr/;16_canaux;non;;;2011_avant;no;search;no;open;open
A-000000-00182;A-000000-00182;S SERIES IQ 9 INTRA CIC NANO;S SERIES IQ 9 INTRA CIC NANO;http://www.audiologys.com/image_pour_import/articles/ebc92fedaf0d67795d2946ee45a4ee27.jpg;http://www.audiologys.com/image_pour_import/articles/77c5077972b828180f15339c6aaf9551.jpg|;701.0;publish;appareil_auditif_tres_discret;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;non;10;non;www.starkey.fr/;12_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-00183;A-000000-00183;APPAREIL AUDITIF STARKEY S SERIES 11 RIC PRIX;S SERIES 11 RIC;http://www.audiologys.com/image_pour_import/articles/3a6d718b4119b328561e779834da06c7.jpg;;767.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;16_canaux;oui;;;;no;search;no;open;open
A-000000-00184;A-000000-00184;S SERIES IQ 9 RIC;S SERIES IQ 9 RIC;http://www.audiologys.com/image_pour_import/articles/219d127ecc474e22a46ca222676fcf2b.jpg;;701.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;non;non;oui;312;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00186;A-000000-00186;PASSION 110 WIDEX;PASSION 110;http://www.audiologys.com/image_pour_import/articles/f247f1ef071b7448580c882a4ae63d11.jpg;http://www.audiologys.com/image_pour_import/articles/b59be89f8325b11a5679b390c2313c70.jpg|http://www.audiologys.com/image_pour_import/articles/9573fa2399081d282efb4bd804e2e836.jpg|http://www.audiologys.com/image_pour_import/articles/6747895161c5ff30c9cb652d25aeb12f.jpg|http://www.audiologys.com/image_pour_import/articles/c25c56871cf01a7ac8c0f221c10073bc.jpg|http://www.audiologys.com/image_pour_import/articles/e29d4ecab134ca81ba338c3f7835770d.jpg|;558.0;publish;micro_contour_ecouteur_deporte;optimum;surdite_legere_de_20_a_40_de_perte;classe_d;widex;non;non;non;non;non;oui;10;non;www.widex.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00187;A-000000-00187;Widex PASSION 440;PASSION 440;http://www.audiologys.com/image_pour_import/articles/2b987536fa4dea245ee25fbc4a2cfdbe.jpg;http://www.audiologys.com/image_pour_import/articles/1434432fb2429bcd89397e732fe79486.jpg|http://www.audiologys.com/image_pour_import/articles/b2d06805a08aebc9b2bf3c565c7e4f14.jpg|http://www.audiologys.com/image_pour_import/articles/eaaa6398a0398a277441228c400e043f.jpg|http://www.audiologys.com/image_pour_import/articles/2fbc9a368d5db5d3e7421d32584772de.jpg|http://www.audiologys.com/image_pour_import/articles/9efa130cb0f20dd74183cf728b0ac986.jpg|;785.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_de_20_a_40_de_perte;classe_d;widex;oui;non;non;non;non;oui;10;non;www.widex.fr/;8_canaux;oui;www.youtube.com/watch?v=vsj2oNCziG8;www.facebook.com/login.php;;no;search;no;open;open
A-000000-00188;A-000000-00188;S SERIES 9 RIC;S SERIES 9 RIC;http://www.audiologys.com/image_pour_import/articles/2f46dec859c41da85a4a9ee0ab7e896a.jpg;;685.0;publish;micro_contour_ecouteur_deporte;elite;surdite_legere_de_20_a_40_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00189;A-000000-00189;S SERIES IQ 11 Pile 13;S SERIES IQ 11 Pile 13;http://www.audiologys.com/image_pour_import/articles/34c901827c0d2cade91d62bb8204eec7.jpg;;749.0;publish;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;non;oui;oui;13;non;www.starkey.fr/;16_canaux;oui;;;;no;search;no;open;open
A-000000-00190;A-000000-00190;S SERIES IQ 11 MINI;S SERIES IQ 11 MINI;http://www.audiologys.com/image_pour_import/articles/09d572d4fcd0e8aa2381aa93c6ef66cf.jpg;;749.0;publish;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;16_canaux;oui;;;;no;search;no;open;open
A-000000-00191;A-000000-00191;S SERIES 11 Pile 13;S SERIES 11 Pile 13;http://www.audiologys.com/image_pour_import/articles/c2486c9fbbbd10c3ea2702a77dc59f41.jpg;;767.0;publish;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;non;non;oui;13;non;www.starkey.fr/;16_canaux;oui;;;;no;search;no;open;open
A-000000-00192;A-000000-00192;S SERIES IQ 9 Pile 13;S SERIES IQ 9 Pile 13;http://www.audiologys.com/image_pour_import/articles/da5f4ab8f19fc9d6cf9819d7b99eb8ac.jpg;;701.0;publish;contour_d_oreille;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;13;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00193;A-000000-00193;S SERIES IQ 9 MINI;S SERIES IQ 9 MINI;http://www.audiologys.com/image_pour_import/articles/8b6b155da6ba552ebbc7d0cde1684946.jpg;;701.0;publish;contour_d_oreille;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00195;A-000000-00195;S SERIES 9 Pile 13;S SERIES 9 Pile 13;http://www.audiologys.com/image_pour_import/articles/9244e9d6b99ace6dbb4adb8f538fc10b.jpg;;685.0;publish;contour_d_oreille;elite;surdite_legere_de_20_a_40_de_perte;classe_d;starkey;non;non;oui;non;non;oui;13;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00196;A-000000-00196;S SERIES IQ 7 BTE;S SERIES IQ 7 BTE;http://www.audiologys.com/image_pour_import/articles/8f4bdce29daab4b74aaef791f428055a.jpg;;581.0;publish;contour_d_oreille;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;13;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00197;A-000000-00197;S SERIES 7 INTRA CIC NANO;S SERIES 7 INTRA CIC NANO;http://www.audiologys.com/image_pour_import/articles/2b1227e6ac034cd73465b924ff4f2ef0.jpg;http://www.audiologys.com/image_pour_import/articles/100a3fe6cd6f9f767198de6132c182ef.jpg|;566.0;publish;appareil_auditif_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;non;10;non;www.starkey.fr/;8_canaux;non;www.youtube.com/watch?v=zV8oQBpXqqA&list=UUEjZV3UEBZYoq1wYcGGeE-Q&feature=plcp;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-00198;A-000000-00198;S SERIES IQ 7 RIC;S SERIES IQ 7 RIC;http://www.audiologys.com/image_pour_import/articles/c37833fb91cc90e019300102dcc3ac7b.jpg;;581.0;publish;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00199;A-000000-00199;S SERIES 7 RIC;S SERIES 7 RIC;http://www.audiologys.com/image_pour_import/articles/caaac933deb646a99e17cae31f045249.jpg;;566.0;publish;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00200;A-000000-00200;S SERIES IQ 7 BTE MINI;S SERIES IQ 7 BTE MINI;http://www.audiologys.com/image_pour_import/articles/997b52a9039af54586109800bf96ec28.jpg;;581.0;publish;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00201;A-000000-00201;S SERIES 7 BTE;S SERIES 7 BTE;http://www.audiologys.com/image_pour_import/articles/1cd64a052812b395395b4ac9803463f3.jpg;;566.0;publish;contour_d_oreille;optimum;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;13;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00202;A-000000-00202;E SERIES 3 CIC STARKEY PRIX APPAREIL AUDITIF;E SERIES 3 CIC;http://www.audiologys.com/image_pour_import/articles/517cee4cc897f4f1c9db7b9104c64356.jpg;http://www.audiologys.com/image_pour_import/articles/6e687c9fe11e74cecce90390a2e507f6.jpg|;374.0;publish;appareil_auditif_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;non;non;non;non;10;non;www.starkey.fr/;4_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-00203;A-000000-00203;ARIS PRO CIC APPAREIL AUDITIF AU MEILLEUR PRIX LE MOINS CHER;ARIS PRO CIC AU MEILLEUR LE;http://www.audiologys.com/image_pour_import/articles/a43598b439a552fc8e83213723413c55.jpg;http://www.audiologys.com/image_pour_import/articles/72c5e2ef6964a90d5f13a07582825d24.jpg|;302.0;publish;appareil_auditif_tres_discret;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;non;non;non;non;10;non;www.starkey.fr/;2_canaux;non;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;www.facebook.com/login.php;2011_avant;no;search;no;open;open
A-000000-00206;A-000000-00206;VELOCITY 24 CIC;VELOCITY 24 CIC;http://www.audiologys.com/image_pour_import/articles/36895aa5c653bdd8a3e3854391a88925.jpg;;1092.0;publish;intra_tres_discret;elite;surdite_legere_de_20_a_40_de_perte;classe_d;sonic_innovations;non;non;non;non;non;non;10;non;france.sonici.com/;6_canaux;oui;;;;no;search;no;open;open
A-000000-00207;A-000000-00207;S SERIES 5 RIC;S SERIES 5 RIC;http://www.audiologys.com/image_pour_import/articles/7a2814fb95715bb74ffb48f26c236986.jpg;;457.0;publish;micro_contour_ecouteur_deporte;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;oui;312;non;www.starkey.fr/;6_canaux;oui;;;;no;search;no;open;open
A-000000-00208;A-000000-00208;E SERIES 3 RIC;E SERIES 3 RIC;http://www.audiologys.com/image_pour_import/articles/3c1a52b22e30104bdfa3b75000948faa.jpg;;374.0;publish;contour_ecouteur_deporte;optimum;surdite_legere_a_severe_de_20_a_90_de_perte;classe_c;starkey;non;non;non;non;non;oui;312;non;www.starkey.fr/;4_canaux;oui;;;;no;search;no;open;open
A-000000-00209;A-000000-00209;S SERIES 5 P13;S SERIES 5 P13;http://www.audiologys.com/image_pour_import/articles/7e9752d1c269b7e20eb67860729daf2d.jpg;;457.0;publish;contour_d_oreille;extra;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;starkey;non;non;non;non;non;oui;13;non;www.starkey.fr/;6_canaux;oui;;;;no;search;no;open;open
A-000000-00210;A-000000-00210;S SERIES 5 MINI;S SERIES 5 MINI;http://www.audiologys.com/image_pour_import/articles/404a536aab79f39a1c8178368c91772c.jpg;;635.0;publish;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;non;non;non;oui;312;non;www.starkey.fr/;6_canaux;oui;;;;no;search;no;open;open
A-000000-00211;A-000000-00211;E SERIES 3 Pile 13;E SERIES 3 Pile 13;http://www.audiologys.com/image_pour_import/articles/58b45793fb8762c81f65c20c0a43f5cc.jpg;;374.0;publish;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;non;non;non;oui;13;non;www.starkey.fr/;4_canaux;oui;;;;no;search;no;open;open
A-000000-00212;A-000000-00212;E SERIES 3 MINI;E SERIES 3 MINI;http://www.audiologys.com/image_pour_import/articles/567a8a97780b46f3e21883282c966cdc.jpg;;374.0;publish;contour_d_oreille;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;non;non;non;oui;312;non;www.starkey.fr/;4_canaux;oui;;;;no;search;no;open;open
A-000000-00213;A-000000-00213;E SERIES 2 Pile 13;E SERIES 2 Pile 13;http://www.audiologys.com/image_pour_import/articles/f955c9a95622361a3d6dfa26245c0dbc.jpg;;264.0;publish;contour_d_oreille;premier;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;oui;oui;non;oui;13;non;www.starkey.fr/;4_canaux;oui;;;;no;search;no;open;open
A-000000-00214;A-000000-00214;E series 2 mini;E series 2 mini;http://www.audiologys.com/image_pour_import/articles/c835fd0f47dba0ee6899a222bb46503f.jpg;;264.0;publish;contour_d_oreille;premier;surdite_legere_a_severe_de_20_a_90_de_perte;classe_c;starkey;non;non;oui;oui;oui;oui;312;non;www.starkey.fr/;4_canaux;oui;;;;no;search;no;open;open
A-000000-00217;A-000000-00217;S SERIES IQ 11 INTRA;S SERIES IQ 11 INTRA;http://www.audiologys.com/image_pour_import/articles/46aeb0e5ade66c72164bd48b26bf2d67.jpg;http://www.audiologys.com/image_pour_import/articles/f04c176511beffe91082465d54eda96d.jpg|;749.0;publish;intra_classique;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;optionnels;13;non;www.starkey.fr/;16_canaux;oui;;;;no;search;no;open;open
A-000000-00218;A-000000-00218;S SERIES 11 INTRA;S SERIES 11 INTRA;http://www.audiologys.com/image_pour_import/articles/ac8f5f4b555c2d0af3b4ab07c3c2d20c.jpg;http://www.audiologys.com/image_pour_import/articles/9158d26c327944285c73c202f9095eb0.jpg|;767.0;publish;intra_classique;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;non;non;oui;13;non;www.starkey.fr/;16_canaux;oui;;;;no;search;no;open;open
A-000000-00219;A-000000-00219;S SERIES IQ 9 INTRA;S SERIES IQ 9 INTRA;http://www.audiologys.com/image_pour_import/articles/b7f52eb3f6c002977e326accf70514e6.jpg;http://www.audiologys.com/image_pour_import/articles/f9a6bb3b47c74bd96fc1a8a42e4d1045.jpg|;701.0;publish;intra_classique;elite;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;non;non;optionnels;312;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00220;A-000000-00220;S SERIES 9 INTRA;S SERIES 9 INTRA;http://www.audiologys.com/image_pour_import/articles/5713dc42f0fce4b65e7fef871c0b50e6.jpg;http://www.audiologys.com/image_pour_import/articles/b40666e3f045481ec77f2dcacf9c73b7.jpg|;685.0;publish;intra_classique;elite;surdite_legere_de_20_a_40_de_perte;classe_d;starkey;non;non;oui;oui;non;optionnels;13;non;www.starkey.fr/;12_canaux;oui;;;;no;search;no;open;open
A-000000-00221;A-000000-00221;S SERIES IQ 7 INTRA;S SERIES IQ 7 INTRA;http://www.audiologys.com/image_pour_import/articles/7646b5b25c413f8c29cb4104e737f9e6.jpg;http://www.audiologys.com/image_pour_import/articles/02773c7793a5fabaa088338f6c0b8f93.jpg|;566.0;publish;intra_classique;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;optionnels;312;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00222;A-000000-00222;S SERIES 7 INTRA;S SERIES 7 INTRA;http://www.audiologys.com/image_pour_import/articles/989ec47c245be9ebe7a4f159a60f7b34.jpg;http://www.audiologys.com/image_pour_import/articles/beb6b94e764e5fd2f3077645b770da4c.jpg|;566.0;publish;intra_classique;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;oui;non;optionnels;312;non;www.starkey.fr/;8_canaux;oui;;;;no;search;no;open;open
A-000000-00223;A-000000-00223;S SERIES 5 INTRA;S SERIES 5 INTRA;http://www.audiologys.com/image_pour_import/articles/9accd41870e0226b2dcd901ac48074fa.jpg;http://www.audiologys.com/image_pour_import/articles/220388c560f676ae61fe7cffc06285bf.jpg|;457.2;publish;intra_classique;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;starkey;non;non;oui;non;non;optionnels;312;non;www.starkey.fr/;6_canaux;oui;;;;no;search;no;open;open
A-000000-00224;A-000000-00224;E SERIES 3 INTRA;E SERIES 3 INTRA;http://www.audiologys.com/image_pour_import/articles/9356a779c36072fb8adcfd4a23be99d8.jpg;http://www.audiologys.com/image_pour_import/articles/9b96426a5e792ae3a20d4fdc642f4f01.jpg|;374.0;publish;intra_classique;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;oui;oui;non;non;312;non;www.starkey.fr/;4_canaux;oui;;;;no;search;no;open;open
A-000000-00225;A-000000-00225;E SERIES 2 INTRA ITE ITC;E SERIES 2 INTRA ITE ITC;http://www.audiologys.com/image_pour_import/articles/31f620aed4c2dfd4887176e4f049552a.jpg;http://www.audiologys.com/image_pour_import/articles/d80a642fcf4e8905c31df2c12ab4e50b.jpg|;302.0;publish;intra_classique;confort;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_c;starkey;non;non;oui;oui;non;non;312;non;www.starkey.fr/;2_canaux;oui;;;;no;search;no;open;open
A-000000-00226;A-000000-00226;APPAREIL AUDITIF OTICON AGIL PRO POWER agil pro oticon prix;AGIL PRO POWER agil pro;http://www.audiologys.com/image_pour_import/articles/3bf00a5e5fe4a5f8d2a4ca00985688e2oticon bte epoq;;775.0;publish;contour_d_oreille;elite;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;oui;www.oticon.fr/;10_canaux;oui;;;;no;search;no;open;open
A-000000-00227;A-000000-00227;AGIL POWER OTICON;AGIL POWER;http://www.audiologys.com/image_pour_import/articles/a1379fb6f7037ec5c30ed3a1d72dddb6.jpg;;639.0;publish;contour_d_oreille;optimum;surdite_moyenne_a_severe_de_40_a_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;oui;13;oui;www.oticon.fr/;10_canaux;oui;;;;no;search;no;open;open
A-000000-00228;A-000000-00228;AGIL PRO ITE OTICON AGIL PRO PRIX APPAREIL AUDITIF;AGIL PRO ITE AGIL PRO;http://www.audiologys.com/image_pour_import/articles/a5149382232ea2a8bde783589702cf29.jpg;;775.0;publish;intra_auriculaire_classique;elite;surdite_legere_a_severe_de_20_a_90_de_perte;classe_d;oticon;oui;oui;oui;oui;non;optionnels;312;non;www.oticon.fr/;10_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;2011_avant;no;search;no;open;open
A-000000-00229;A-000000-00229;OTICON AGIL PRO CIC;AGIL PRO CIC;http://www.audiologys.com/image_pour_import/articles/8087e97b749803b437a1ab9205446240.jpg;;639.0;publish;intra_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;oticon;non;non;non;non;non;non;10;non;www.oticon.fr/;10_canaux;oui;;;;no;search;no;open;open
A-000000-00230;A-000000-00230;AGIL PRO CIC POWER;AGIL PRO CIC POWER;http://www.audiologys.com/image_pour_import/articles/af812627cdd86aea1840f0e77e0ac62e.jpg;http://www.audiologys.com/image_pour_import/articles/51efd181a822559c96ee639cc973c227.jpg|;639.0;publish;intra_tres_discret;optimum;surdite_moyenne_de_40_a_70;classe_d;oticon;non;non;non;non;non;non;10;non;www.oticon.fr/;10_canaux;oui;;;;no;search;no;open;open
A-000000-00231;A-000000-00231;PRODITION AGIL ITE OTICON PRIX AUDIOPROTHESE prodition;AGIL ITE;http://www.audiologys.com/image_pour_import/articles/a7f5ee911d607bd4c5b8e63a14b07c4d.jpg;;639.0;publish;intra_auriculaire_classique;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;oticon;oui;oui;oui;oui;non;optionnels;312;oui;www.oticon.fr/;10_canaux;oui;www.youtube.com/watch?v=OmaWrxoclAk&feature=channel&list=UL;http://twitter.com/intent/session?related=kpsuleme&return_to=%2Fintent%2Ftweet%3Ftext%3DD%25C3%25A9couvrez%2520l%2527univers%2520de%2520%2523M%255FT%255FG%255FD%2520%253A%2520%2520%252D%2520avec%2520%2523kpsuleme%252E%2520Enjoy%2520%2521%26related%3Dkpsule;2011_avant;no;search;no;open;open
A-000000-00232;A-000000-00232;AGIL OTICON;AGIL;http://www.audiologys.com/image_pour_import/articles/f5552995de274a09e2fe8f71829b4f5a.jpg;http://www.audiologys.com/image_pour_import/articles/a17808135ac86292925f298bdd44c2ff.jpg|;639.0;publish;intra_tres_discret;optimum;surdite_legere_a_moyenne_de_20_a_70_de_perte;classe_d;oticon;non;non;non;non;non;non;10;non;www.oticon.fr/;10_canaux;oui;;;;no;search;no;open;open
